2023-02-12T06:44:09.593692+00:00,0
2023-02-12T06:44:52.340540+00:00,0
2023-02-12T06:46:37.182583+00:00,0
2023-02-12T06:47:48.944221+00:00,0
2023-02-12T06:48:21.822295+00:00,0
2023-02-12T06:49:21.642467+00:00,0
2023-02-12T06:50:40.466281+00:00,0
2023-02-12T06:51:25.137362+00:00,0
2023-02-12T06:52:39.832650+00:00,0
2023-02-12T06:53:39.814312+00:00,0
2023-02-12T06:54:24.499254+00:00,0
2023-02-12T06:55:22.310319+00:00,0
2023-02-12T06:56:21.995785+00:00,0
2023-02-12T06:57:24.688274+00:00,0
2023-02-12T06:58:25.382346+00:00,0
2023-02-12T06:59:19.047235+00:00,0
2023-02-12T07:00:39.795551+00:00,84
2023-02-12T07:01:24.469494+00:00,85
2023-02-12T07:02:22.314416+00:00,87
2023-02-12T07:03:24.997505+00:00,91
2023-02-12T07:04:24.678426+00:00,93
2023-02-12T07:05:22.501488+00:00,96
2023-02-12T07:06:22.324811+00:00,100
2023-02-12T07:07:22.127397+00:00,104
2023-02-12T07:08:24.845811+00:00,109
2023-02-12T07:09:24.703449+00:00,115
2023-02-12T07:10:22.527565+00:00,118
2023-02-12T07:11:22.369579+00:00,123
2023-02-12T07:12:25.053037+00:00,127
2023-02-12T07:13:24.729717+00:00,131
2023-02-12T07:14:25.417749+00:00,133
2023-02-12T07:15:22.287900+00:00,137
2023-02-12T07:16:24.982623+00:00,138
2023-02-12T07:17:21.830629+00:00,145
2023-02-12T07:18:24.523589+00:00,146
2023-02-12T07:19:22.389430+00:00,149
2023-02-12T07:20:22.282665+00:00,153
2023-02-12T07:21:22.103544+00:00,154
2023-02-12T07:22:24.784705+00:00,156
2023-02-12T07:23:21.615522+00:00,160
2023-02-12T07:24:22.427550+00:00,163
2023-02-12T07:25:22.276668+00:00,167
2023-02-12T07:26:22.098523+00:00,172
2023-02-12T07:27:24.773588+00:00,176
2023-02-12T07:28:24.507690+00:00,181
2023-02-12T07:29:22.377529+00:00,186
2023-02-12T07:30:37.122606+00:00,192
2023-02-12T07:31:24.813569+00:00,197
2023-02-12T07:32:24.546608+00:00,202
2023-02-12T07:33:25.233608+00:00,207
2023-02-12T07:34:24.924828+00:00,215
2023-02-12T07:35:30.648747+00:00,220
2023-02-12T07:36:25.337697+00:00,228
2023-02-12T07:37:22.139770+00:00,234
2023-02-12T07:38:24.807775+00:00,240
2023-02-12T07:39:21.638746+00:00,249
2023-02-12T07:40:22.456131+00:00,258
2023-02-12T07:41:25.126805+00:00,265
2023-02-12T07:42:21.975233+00:00,272
2023-02-12T07:43:24.648057+00:00,281
2023-02-12T07:44:22.493954+00:00,291
2023-02-12T07:45:25.226331+00:00,300
2023-02-12T07:46:22.074008+00:00,312
2023-02-12T07:47:21.913781+00:00,322
2023-02-12T07:48:21.750302+00:00,334
2023-02-12T07:49:25.444515+00:00,346
2023-02-12T07:50:25.177112+00:00,357
2023-02-12T07:51:22.029048+00:00,370
2023-02-12T07:52:21.843097+00:00,382
2023-02-12T07:53:24.526090+00:00,398
2023-02-12T07:54:40.233244+00:00,414
2023-02-12T07:55:22.116611+00:00,425
2023-02-12T07:56:24.786237+00:00,439
2023-02-12T07:57:39.519216+00:00,456
2023-02-12T07:58:25.239232+00:00,467
2023-02-12T07:59:22.058258+00:00,480
2023-02-12T08:00:24.837476+00:00,491
2023-02-12T08:01:21.783662+00:00,501
2023-02-12T08:02:39.524560+00:00,515
2023-02-12T08:03:25.309528+00:00,520
2023-02-12T08:04:22.195471+00:00,534
2023-02-12T08:05:22.157582+00:00,547
2023-02-12T08:06:39.852728+00:00,567
2023-02-12T08:07:24.678595+00:00,579
2023-02-12T08:08:25.484912+00:00,597
2023-02-12T08:09:22.333798+00:00,614
2023-02-12T08:10:19.125772+00:00,631
2023-02-12T08:11:24.955091+00:00,651
2023-02-12T08:12:27.669949+00:00,673
2023-02-12T08:13:25.362794+00:00,689
2023-02-12T08:14:40.362406+00:00,710
2023-02-12T08:15:25.515042+00:00,725
2023-02-12T08:16:25.791065+00:00,741
2023-02-12T08:17:21.621173+00:00,757
2023-02-12T08:18:25.295102+00:00,767
2023-02-12T08:19:18.970160+00:00,775
2023-02-12T08:20:21.792437+00:00,784
2023-02-12T08:21:21.616468+00:00,793
2023-02-12T08:22:40.304516+00:00,801
2023-02-12T08:23:25.021664+00:00,806
2023-02-12T08:24:24.720657+00:00,817
2023-02-12T08:25:25.450677+00:00,827
2023-02-12T08:26:22.285729+00:00,824
2023-02-12T08:27:22.112797+00:00,839
2023-02-12T08:28:21.906823+00:00,847
2023-02-12T08:29:24.579954+00:00,852
2023-02-12T08:30:22.403974+00:00,856
2023-02-12T08:31:25.075018+00:00,864
2023-02-12T08:32:24.744078+00:00,876
2023-02-12T08:33:25.430348+00:00,889
2023-02-12T08:34:22.306234+00:00,905
2023-02-12T08:35:22.128398+00:00,923
2023-02-12T08:36:24.800428+00:00,942
2023-02-12T08:37:39.491511+00:00,969
2023-02-12T08:38:22.292705+00:00,988
2023-02-12T08:39:25.013618+00:00,1000
2023-02-12T08:40:21.847644+00:00,1030
2023-02-12T08:41:24.577668+00:00,1054
2023-02-12T08:42:22.440885+00:00,1075
2023-02-12T08:43:22.185774+00:00,1095
2023-02-12T08:44:24.894883+00:00,1106
2023-02-12T08:45:24.589077+00:00,1128
2023-02-12T08:46:22.414008+00:00,1143
2023-02-12T08:47:25.102083+00:00,1154
2023-02-12T08:48:21.909486+00:00,1160
2023-02-12T08:49:21.760246+00:00,1156
2023-02-12T08:50:25.417395+00:00,1147
2023-02-12T08:51:25.164500+00:00,1141
2023-02-12T08:52:21.975470+00:00,1126
2023-02-12T08:53:24.656664+00:00,1120
2023-02-12T08:54:22.468681+00:00,1104
2023-02-12T08:55:25.197658+00:00,1096
2023-02-12T08:56:39.891634+00:00,1082
2023-02-12T08:57:24.561047+00:00,1073
2023-02-12T08:58:25.251236+00:00,1070
2023-02-12T09:00:25.525678+00:00,1080
2023-02-12T09:01:22.347051+00:00,1091
2023-02-12T09:02:22.045856+00:00,1110
2023-02-12T09:03:27.739974+00:00,1123
2023-02-12T09:04:40.427059+00:00,1139
2023-02-12T09:05:22.627194+00:00,1145
2023-02-12T09:06:25.303340+00:00,1148
2023-02-12T09:07:25.200570+00:00,1142
2023-02-12T09:08:27.890382+00:00,1145
2023-02-12T09:09:42.594753+00:00,1138
2023-02-12T09:10:25.291682+00:00,1139
2023-02-12T09:11:25.517918+00:00,1132
2023-02-12T09:12:25.845535+00:00,1122
2023-02-12T09:13:27.948187+00:00,1107
2023-02-12T09:14:39.697789+00:00,1091
2023-02-12T09:15:43.467522+00:00,1074
2023-02-12T09:16:22.339451+00:00,1065
2023-02-12T09:17:22.227547+00:00,1057
2023-02-12T09:18:25.216798+00:00,1053
2023-02-12T09:19:25.025930+00:00,1053
2023-02-12T09:20:27.731866+00:00,1062
2023-02-12T09:21:22.577086+00:00,1073
2023-02-12T09:22:22.397154+00:00,1090
2023-02-12T09:23:25.603174+00:00,1102
2023-02-12T09:24:40.295290+00:00,1125
2023-02-12T09:25:18.968527+00:00,1139
2023-02-12T09:26:21.783880+00:00,1158
2023-02-12T09:27:21.601613+00:00,1173
2023-02-12T09:28:25.287110+00:00,1190
2023-02-12T09:29:24.957813+00:00,1203
2023-02-12T09:30:24.632977+00:00,1214
2023-02-12T09:31:24.637055+00:00,1222
2023-02-12T09:32:25.323030+00:00,1227
2023-02-12T09:33:25.005325+00:00,1236
2023-02-12T09:34:21.829352+00:00,1248
2023-02-12T09:35:24.546366+00:00,1263
2023-02-12T09:36:25.268538+00:00,1285
2023-02-12T09:37:22.108673+00:00,1307
2023-02-12T09:38:21.950623+00:00,1340
2023-02-12T09:39:24.681744+00:00,1375
2023-02-12T09:40:25.370895+00:00,1415
2023-02-12T09:41:25.045471+00:00,1446
2023-02-12T09:42:39.737071+00:00,1479
2023-02-12T09:43:25.426149+00:00,1497
2023-02-12T09:44:22.258231+00:00,1509
2023-02-12T09:45:22.128288+00:00,1525
2023-02-12T09:46:24.883332+00:00,1531
2023-02-12T09:47:24.771475+00:00,1531
2023-02-12T09:48:24.457665+00:00,1533
2023-02-12T09:49:22.269680+00:00,1536
2023-02-12T09:50:24.989809+00:00,1538
2023-02-12T09:51:39.691973+00:00,1545
2023-02-12T09:52:25.368256+00:00,1552
2023-02-12T09:53:22.531133+00:00,1547
2023-02-12T09:54:25.243168+00:00,1546
2023-02-12T09:55:22.118241+00:00,1537
2023-02-12T09:56:21.939464+00:00,1536
2023-02-12T09:57:21.772588+00:00,1536
2023-02-12T09:58:21.598625+00:00,1536
2023-02-12T09:59:25.303691+00:00,1535
2023-02-12T10:00:25.044280+00:00,1542
2023-02-12T10:01:39.731840+00:00,1553
2023-02-12T10:02:25.451092+00:00,1565
2023-02-12T10:03:28.153231+00:00,1568
2023-02-12T10:04:27.841310+00:00,1582
2023-02-12T10:05:27.592221+00:00,1604
2023-02-12T10:06:25.321139+00:00,1624
2023-02-12T10:07:25.629081+00:00,1651
2023-02-12T10:08:40.337793+00:00,1706
2023-02-12T10:09:19.029818+00:00,1761
2023-02-12T10:10:21.860026+00:00,1873
2023-02-12T10:11:24.550778+00:00,1925
2023-02-12T10:12:25.251601+00:00,1989
2023-02-12T10:13:24.913642+00:00,1944
2023-02-12T10:14:39.625705+00:00,1850
2023-02-12T10:15:25.334576+00:00,1832
2023-02-12T10:16:22.172660+00:00,1830
2023-02-12T10:17:24.855637+00:00,1835
2023-02-12T10:18:21.706668+00:00,1846
2023-02-12T10:19:25.378629+00:00,1862
2023-02-12T10:20:25.067712+00:00,1883
2023-02-12T10:21:24.742750+00:00,1908
2023-02-12T10:22:25.423209+00:00,1939
2023-02-12T10:23:25.098275+00:00,1968
2023-02-12T10:24:39.765925+00:00,2010
2023-02-12T10:25:24.485678+00:00,2040
2023-02-12T10:26:25.159995+00:00,2094
