2023-02-16T06:50:55.475662+00:00,0
2023-02-16T06:51:25.156218+00:00,0
2023-02-16T06:52:42.857468+00:00,0
2023-02-16T06:53:21.681495+00:00,0
2023-02-16T06:54:25.367562+00:00,0
2023-02-16T06:55:25.092821+00:00,0
2023-02-16T06:56:21.846809+00:00,0
2023-02-16T06:57:21.667925+00:00,0
2023-02-16T06:58:22.482220+00:00,0
2023-02-16T06:59:40.173355+00:00,0
2023-02-16T07:00:21.991209+00:00,0
2023-02-16T07:01:24.681512+00:00,0
2023-02-16T07:02:22.507055+00:00,0
2023-02-16T07:03:25.208773+00:00,0
2023-02-16T07:04:22.049826+00:00,0
2023-02-16T07:05:24.779912+00:00,0
2023-02-16T07:06:21.581055+00:00,0
2023-02-16T07:07:22.393155+00:00,0
2023-02-16T07:08:22.246204+00:00,0
2023-02-16T07:09:25.084230+00:00,0
2023-02-16T07:10:24.821346+00:00,0
2023-02-16T07:11:21.667507+00:00,0
2023-02-16T07:12:25.347944+00:00,84
2023-02-16T07:13:22.166682+00:00,89
2023-02-16T07:14:22.013990+00:00,93
2023-02-16T07:15:21.870727+00:00,102
2023-02-16T07:16:24.570145+00:00,110
2023-02-16T07:17:40.262969+00:00,102
2023-02-16T07:18:22.087102+00:00,101
2023-02-16T07:19:21.945266+00:00,94
2023-02-16T07:20:21.838265+00:00,98
2023-02-16T07:21:21.661429+00:00,104
2023-02-16T07:22:25.441559+00:00,108
2023-02-16T07:23:22.122610+00:00,106
2023-02-16T07:24:27.829782+00:00,115
2023-02-16T07:25:30.682888+00:00,118
2023-02-16T07:26:22.505053+00:00,120
2023-02-16T07:27:25.235649+00:00,119
2023-02-16T07:28:24.969179+00:00,115
2023-02-16T07:29:21.863309+00:00,124
2023-02-16T07:30:24.666573+00:00,133
2023-02-16T07:31:22.565580+00:00,144
2023-02-16T07:32:22.450782+00:00,154
2023-02-16T07:33:22.275567+00:00,155
2023-02-16T07:34:24.948190+00:00,152
2023-02-16T07:35:21.823029+00:00,167
2023-02-16T07:36:21.648045+00:00,162
2023-02-16T07:37:22.463238+00:00,145
2023-02-16T07:38:25.211410+00:00,138
2023-02-16T07:39:25.059359+00:00,156
2023-02-16T07:40:24.790493+00:00,147
2023-02-16T07:41:24.683614+00:00,155
2023-02-16T07:42:25.372848+00:00,139
2023-02-16T07:43:25.045979+00:00,145
2023-02-16T07:44:21.853098+00:00,143
2023-02-16T07:45:39.581195+00:00,176
2023-02-16T07:46:22.423232+00:00,184
2023-02-16T07:47:25.105321+00:00,157
2023-02-16T07:48:21.903361+00:00,150
2023-02-16T07:49:39.587474+00:00,146
2023-02-16T07:50:25.265634+00:00,152
2023-02-16T07:51:22.089877+00:00,135
2023-02-16T07:52:42.793811+00:00,136
2023-02-16T07:53:24.501911+00:00,114
2023-02-16T07:54:22.319057+00:00,111
2023-02-16T07:55:24.999132+00:00,126
2023-02-16T07:56:24.671384+00:00,167
2023-02-16T07:57:25.352531+00:00,180
2023-02-16T07:58:22.193527+00:00,175
2023-02-16T07:59:22.029476+00:00,184
2023-02-16T08:00:39.746129+00:00,156
2023-02-16T08:01:22.557154+00:00,160
2023-02-16T08:02:22.446094+00:00,146
2023-02-16T08:03:25.134766+00:00,149
2023-02-16T08:04:21.954683+00:00,170
2023-02-16T08:05:21.789737+00:00,163
2023-02-16T08:06:24.480995+00:00,175
2023-02-16T08:07:25.186594+00:00,184
2023-02-16T08:08:39.885549+00:00,259
2023-02-16T08:09:22.118642+00:00,238
2023-02-16T08:10:24.834316+00:00,209
2023-02-16T08:11:27.507459+00:00,175
2023-02-16T08:12:25.180884+00:00,179
2023-02-16T08:13:27.916285+00:00,224
2023-02-16T08:14:24.720584+00:00,258
2023-02-16T08:15:25.488698+00:00,278
2023-02-16T08:16:22.334636+00:00,283
2023-02-16T08:17:25.470762+00:00,271
2023-02-16T08:18:25.754815+00:00,291
2023-02-16T08:19:22.592820+00:00,353
2023-02-16T08:20:25.273854+00:00,354
2023-02-16T08:21:22.078898+00:00,340
2023-02-16T08:22:21.895860+00:00,362
2023-02-16T08:23:21.741134+00:00,346
2023-02-16T08:24:25.422027+00:00,300
2023-02-16T08:25:22.297151+00:00,293
2023-02-16T08:26:22.128155+00:00,243
2023-02-16T08:27:24.861339+00:00,258
2023-02-16T08:28:24.575331+00:00,242
2023-02-16T08:29:25.263578+00:00,216
2023-02-16T08:30:22.100548+00:00,224
2023-02-16T08:31:24.782635+00:00,268
2023-02-16T08:32:21.575654+00:00,262
2023-02-16T08:33:22.368665+00:00,316
2023-02-16T08:34:22.175934+00:00,307
2023-02-16T08:35:22.113735+00:00,347
2023-02-16T08:36:39.796093+00:00,417
2023-02-16T08:37:24.474976+00:00,374
2023-02-16T08:38:25.145937+00:00,362
2023-02-16T08:39:25.406982+00:00,372
2023-02-16T08:40:25.235171+00:00,400
2023-02-16T08:41:22.174063+00:00,413
2023-02-16T08:42:22.067226+00:00,380
2023-02-16T08:43:21.960583+00:00,446
2023-02-16T08:44:39.662343+00:00,367
2023-02-16T08:45:25.411381+00:00,474
2023-02-16T08:46:22.212614+00:00,492
2023-02-16T08:47:22.062496+00:00,411
2023-02-16T08:48:24.756766+00:00,468
2023-02-16T08:49:22.575777+00:00,425
2023-02-16T08:50:22.416945+00:00,443
2023-02-16T08:51:22.241849+00:00,444
2023-02-16T08:53:25.513131+00:00,484
2023-02-16T08:54:25.171034+00:00,542
2023-02-16T08:55:24.861378+00:00,724
2023-02-16T08:56:24.809308+00:00,852
2023-02-16T08:57:24.702362+00:00,820
2023-02-16T08:58:22.563693+00:00,941
2023-02-16T08:59:22.367417+00:00,881
2023-02-16T09:00:16.532701+00:00,610
2023-02-16T09:01:25.790898+00:00,753
2023-02-16T09:02:24.489755+00:00,881
2023-02-16T09:03:25.177051+00:00,759
2023-02-16T09:04:22.015116+00:00,890
2023-02-16T09:05:21.859810+00:00,912
2023-02-16T09:06:21.695026+00:00,793
2023-02-16T09:07:25.430134+00:00,1124
2023-02-16T09:08:25.183528+00:00,1154
2023-02-16T09:09:22.150815+00:00,1459
2023-02-16T09:10:22.251293+00:00,1287
2023-02-16T09:11:22.070588+00:00,943
2023-02-16T09:12:22.056911+00:00,1297
2023-02-16T09:13:21.931029+00:00,1350
2023-02-16T09:14:21.753356+00:00,1383
2023-02-16T09:15:22.549534+00:00,1337
2023-02-16T09:16:22.347727+00:00,1032
2023-02-16T09:17:22.215289+00:00,1096
2023-02-16T09:18:22.040110+00:00,754
2023-02-16T09:19:21.858777+00:00,781
2023-02-16T09:20:21.712729+00:00,822
2023-02-16T09:21:22.542727+00:00,554
2023-02-16T09:22:25.210138+00:00,690
2023-02-16T09:23:24.895063+00:00,878
2023-02-16T09:24:21.741468+00:00,708
2023-02-16T09:25:22.694395+00:00,725
2023-02-16T09:26:22.513585+00:00,560
2023-02-16T09:27:25.203674+00:00,633
2023-02-16T09:28:24.887829+00:00,583
2023-02-16T09:29:39.586493+00:00,561
2023-02-16T09:30:25.361175+00:00,549
2023-02-16T09:31:25.051482+00:00,586
2023-02-16T09:32:39.746455+00:00,610
2023-02-16T09:33:22.569693+00:00,527
2023-02-16T09:34:22.391012+00:00,754
2023-02-16T09:35:22.228014+00:00,817
2023-02-16T09:36:22.121059+00:00,548
2023-02-16T09:37:21.939251+00:00,585
2023-02-16T09:38:24.619311+00:00,632
2023-02-16T09:39:25.411309+00:00,528
2023-02-16T09:40:40.175707+00:00,522
2023-02-16T09:41:22.006484+00:00,596
2023-02-16T09:42:21.842584+00:00,618
2023-02-16T09:43:21.685826+00:00,716
2023-02-16T09:44:22.507907+00:00,580
2023-02-16T09:45:22.309113+00:00,594
2023-02-16T09:46:22.145982+00:00,765
2023-02-16T09:47:22.005806+00:00,739
2023-02-16T09:48:24.693412+00:00,723
2023-02-16T09:49:25.401864+00:00,604
2023-02-16T09:50:22.235568+00:00,796
2023-02-16T09:51:39.927677+00:00,1236
2023-02-16T09:52:24.760864+00:00,718
2023-02-16T09:53:25.515358+00:00,768
2023-02-16T09:54:25.249067+00:00,643
2023-02-16T09:55:25.182160+00:00,875
2023-02-16T09:56:22.028249+00:00,863
2023-02-16T09:57:27.731418+00:00,802
2023-02-16T09:58:25.398800+00:00,1058
2023-02-16T09:59:25.363539+00:00,799
2023-02-16T10:00:22.733663+00:00,589
2023-02-16T10:01:25.683818+00:00,526
2023-02-16T10:02:28.409240+00:00,640
2023-02-16T10:03:25.553230+00:00,434
2023-02-16T10:04:25.856254+00:00,381
2023-02-16T10:05:21.869371+00:00,352
2023-02-16T10:06:39.543467+00:00,313
2023-02-16T10:07:25.222190+00:00,304
2023-02-16T10:08:24.902684+00:00,332
2023-02-16T10:09:25.163773+00:00,439
2023-02-16T10:10:21.991936+00:00,591
2023-02-16T10:11:24.645409+00:00,468
2023-02-16T10:12:22.448161+00:00,352
2023-02-16T10:13:22.258242+00:00,418
2023-02-16T10:14:24.945662+00:00,439
2023-02-16T10:15:24.677649+00:00,388
2023-02-16T10:16:22.498510+00:00,418
2023-02-16T10:17:22.313665+00:00,439
2023-02-16T10:18:24.997540+00:00,409
2023-02-16T10:19:39.705602+00:00,429
2023-02-16T10:20:25.424660+00:00,420
2023-02-16T10:21:25.153551+00:00,478
2023-02-16T10:22:21.968713+00:00,468
2023-02-16T10:23:24.724678+00:00,526
2023-02-16T10:24:25.412819+00:00,574
2023-02-16T10:25:22.215631+00:00,527
2023-02-16T10:26:22.070698+00:00,555
2023-02-16T10:27:21.889778+00:00,588
2023-02-16T10:28:39.583924+00:00,524
2023-02-16T10:29:25.265054+00:00,587
2023-02-16T10:30:22.173082+00:00,626
2023-02-16T10:31:21.993126+00:00,694
2023-02-16T10:32:21.755398+00:00,633
2023-02-16T10:33:22.582237+00:00,484
2023-02-16T10:34:22.407313+00:00,464
2023-02-16T10:35:25.095403+00:00,534
2023-02-16T10:36:39.792692+00:00,414
2023-02-16T10:37:21.607599+00:00,330
2023-02-16T10:38:25.302990+00:00,257
2023-02-16T10:39:25.132902+00:00,276
2023-02-16T10:40:21.914503+00:00,286
2023-02-16T10:41:21.744054+00:00,380
2023-02-16T10:42:22.481178+00:00,788
2023-02-16T10:43:22.372138+00:00,673
2023-02-16T10:44:22.190282+00:00,551
2023-02-16T10:45:25.024571+00:00,732
2023-02-16T10:46:21.852761+00:00,997
2023-02-16T10:47:24.593842+00:00,605
2023-02-16T10:48:25.293748+00:00,615
2023-02-16T10:49:22.131747+00:00,681
2023-02-16T10:50:21.935898+00:00,547
2023-02-16T10:51:24.695986+00:00,776
2023-02-16T10:52:25.406321+00:00,1288
2023-02-16T10:53:22.289659+00:00,1225
2023-02-16T10:54:22.096934+00:00,853
2023-02-16T10:55:24.807005+00:00,884
2023-02-16T10:56:24.483392+00:00,625
2023-02-16T10:57:25.176255+00:00,490
2023-02-16T10:58:24.848201+00:00,444
2023-02-16T10:59:21.720714+00:00,467
2023-02-16T11:00:22.600832+00:00,599
2023-02-16T11:01:22.429013+00:00,906
2023-02-16T11:02:22.272754+00:00,667
2023-02-16T11:03:24.951135+00:00,548
2023-02-16T11:04:24.647036+00:00,485
2023-02-16T11:05:24.184637+00:00,563
2023-02-16T11:06:25.115674+00:00,507
2023-02-16T11:07:22.056848+00:00,553
2023-02-16T11:08:24.835885+00:00,627
2023-02-16T11:09:21.922343+00:00,556
2023-02-16T11:10:24.783187+00:00,561
2023-02-16T11:11:23.343648+00:00,541
2023-02-16T11:12:22.167618+00:00,557
2023-02-16T11:13:21.995723+00:00,513
2023-02-16T11:14:39.726753+00:00,612
2023-02-16T11:15:22.129852+00:00,565
